user_id,age,occupation,job_title,education,city,income,work_years,sesame_score,transaction_frequency,transaction_amount,kyc_raw_text,reasoning_chain,risk_score,is_risky_user
286,23,医疗,护士长,博士,杭州,13239.158568727826,0,659.1108613538543,50,44905.999183203734,"申请人基本信息：姓名编号286，出生于2003年，常驻杭州。教育背景：博士。现职：护士长@医疗行业。收入水平：13,239/年。从业0年。",[交易稀疏] 月均交易50笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2633466843692217,0
289,40,技术,技术总监,本科,广州,17877.773093664196,18,708.1942059740849,44,23624.091046842837,"KYC核查结果：用户289在技术领域任技术总监一职，月薪约1,490元。学历本科，年龄40岁，居住地广州。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易44笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1668303459128413,0
291,36,自营,企业家,本科,北京,21240.013447531543,14,356.49363102271764,32,45422.03832293597,"申请人基本信息：姓名编号291，出生于1990年，常驻北京。教育背景：本科。现职：企业家@自营行业。收入水平：21,240/年。从业14年。",[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易32笔，可能存在隐性收入|[高风险] 综合评分0.71，建议拒绝或额度控制,0.7064170097459972,1
299,48,金融,投资经理,博士,南京,21472.020047231825,17,689.0198411124787,45,21713.70320780268,"申请人基本信息：姓名编号299，出生于1978年，常驻南京。教育背景：博士。现职：投资经理@金融行业。收入水平：21,472/年。从业17年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易45笔，可能存在隐性收入|[低风险] 综合评分0.21，可以正常审批,0.2137067695539949,0
300,31,教育,讲师,中专,上海,13001.61368761463,3,680.1164019823923,61,34799.163613157936,"KYC核查结果：用户300在教育领域任讲师一职，月薪约1,083元。学历中专，年龄31岁，居住地上海。职业发展稳定，行业内资深人士。",[交易活跃] 月均交易61笔，经济活跃度高|[低风险] 综合评分0.28，可以正常审批,0.2798767508421729,0
302,41,管理,总经理,博士,武汉,21589.36817162356,13,815.5332748190617,15,11441.1654255556,"KYC核查结果：用户302在管理领域任总经理一职，月薪约1,799元。学历博士，年龄41岁，居住地武汉。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易15笔，可能存在隐性收入|[低风险] 综合评分0.04，可以正常审批,0.0405490884481627,0
305,47,销售,大客户经理,硕士,广州,9526.758262125191,17,774.9583904205421,50,32246.72409790084,"用户305，47岁，广州市民，学历硕士。现任职位：大客户经理。工作行业：销售。年收入约9,527元。拥有17年销售行业经验。",[交易稀疏] 月均交易50笔，可能存在隐性收入|[低风险] 综合评分0.13，可以正常审批,0.1338700342358648,0
314,51,技术,工程师,本科,苏州,16940.32103491895,25,663.7896738166829,25,4804.398023450282,"KYC核查结果：用户314在技术领域任工程师一职，月薪约1,412元。学历本科，年龄51岁，居住地苏州。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易25笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.273736003941747,0
315,58,医疗,医学博士,高中,苏州,25968.625622777057,32,642.0094490451842,39,22521.31946123615,"KYC核查结果：用户315在医疗领域任医学博士一职，月薪约2,164元。学历高中，年龄58岁，居住地苏州。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易39笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2673539228543193,0
316,48,自营,自由职业者,本科,杭州,21460.046367061448,14,759.4855348698208,23,43285.647550361165,"申请人基本信息：姓名编号316，出生于1978年，常驻杭州。教育背景：本科。现职：自由职业者@自营行业。收入水平：21,460/年。从业14年。",[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易23笔，可能存在隐性收入|[低风险] 综合评分0.20，可以正常审批,0.1958388454319545,0
319,52,服务,酒店经理,本科,北京,10500.78926453639,20,701.5228091665073,26,31939.527139700444,"申请人基本信息：姓名编号319，出生于1974年，常驻北京。教育背景：本科。现职：酒店经理@服务行业。收入水平：10,501/年。从业20年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易26笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2902239813138868,0
321,58,技术,技术总监,本科,广州,21662.33535660821,28,802.8628924269873,44,34742.94983608591,"申请人基本信息：姓名编号321，出生于1968年，常驻广州。教育背景：本科。现职：技术总监@技术行业。收入水平：21,662/年。从业28年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易44笔，可能存在隐性收入|[低风险] 综合评分0.06，可以正常审批,0.0554554206741325,0
323,38,管理,人力资源,硕士,深圳,12038.294818885965,8,723.7438134684139,23,45186.927398765205,"申请人基本信息：姓名编号323，出生于1988年，常驻深圳。教育背景：硕士。现职：人力资源@管理行业。收入水平：12,038/年。从业8年。",[交易稀疏] 月均交易23笔，可能存在隐性收入|[低风险] 综合评分0.15，可以正常审批,0.14853669003716,0
324,51,医疗,诊疗主任,中专,广州,26320.987180761385,24,619.153929944483,21,4631.165706168486,"KYC核查结果：用户324在医疗领域任诊疗主任一职，月薪约2,193元。学历中专，年龄51岁，居住地广州。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易21笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2934361034751194,0
329,45,制造,生产主管,硕士,武汉,7651.813728028805,12,780.930634973311,26,14276.192217501906,"申请人基本信息：姓名编号329，出生于1981年，常驻武汉。教育背景：硕士。现职：生产主管@制造行业。收入水平：7,652/年。从业12年。",[交易稀疏] 月均交易26笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1731322688517883,0
330,59,金融,分析师,本科,苏州,30515.06758152252,28,807.7379995591243,51,7548.878489115382,"用户330，59岁，苏州市民，学历本科。现任职位：分析师。工作行业：金融。年收入约30,515元。拥有28年金融行业经验。",[职业优势] 金融行业收入稳定，风险较低|[交易活跃] 月均交易51笔，经济活跃度高|[低风险] 综合评分0.05，可以正常审批,0.0497200005186773,0
331,42,技术,技术总监,本科,深圳,24119.95813264223,17,615.9964855773816,7,41469.96765848549,"KYC核查结果：用户331在技术领域任技术总监一职，月薪约2,010元。学历本科，年龄42岁，居住地深圳。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易7笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.2752982522619041,0
339,40,销售,销售总监,博士,苏州,22559.045087577513,17,665.4492490071203,30,41808.76319158471,"申请人基本信息：姓名编号339，出生于1986年，常驻苏州。教育背景：博士。现职：销售总监@销售行业。收入水平：22,559/年。从业17年。",[交易稀疏] 月均交易30笔，可能存在隐性收入|[低风险] 综合评分0.30，可以正常审批,0.2954066775218725,0
340,37,制造,技术员,高中,南京,11727.071812406582,11,701.1463035408357,50,14489.122459141148,"用户340，37岁，南京市民，学历高中。现任职位：技术员。工作行业：制造。年收入约11,727元。拥有11年制造行业经验。",[交易稀疏] 月均交易50笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2576097962508799,0
342,52,服务,前台,本科,武汉,13473.225112404443,30,718.4172527660146,34,32486.30290585807,"申请人基本信息：姓名编号342，出生于1974年，常驻武汉。教育背景：本科。现职：前台@服务行业。收入水平：13,473/年。从业30年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易34笔，可能存在隐性收入|[高风险] 综合评分0.27，建议拒绝或额度控制,0.2731307795543852,1
350,43,自营,企业家,本科,北京,37895.50397550189,17,754.5712297659218,18,14814.033102331729,"申请人基本信息：姓名编号350，出生于1983年，常驻北京。教育背景：本科。现职：企业家@自营行业。收入水平：37,896/年。从业17年。",[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易18笔，可能存在隐性收入|[低风险] 综合评分0.20，可以正常审批,0.2010422273066711,0
351,41,金融,风控总监,本科,成都,31444.059473163776,21,639.3797298216251,1,42165.29584352079,"申请人基本信息：姓名编号351，出生于1985年，常驻成都。教育背景：本科。现职：风控总监@金融行业。收入水平：31,444/年。从业21年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易1笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2703548965564984,0
352,28,制造,工厂经理,硕士,广州,8476.630835722735,0,709.0723586149834,49,6733.574518039363,KYC核查结果：用户352在制造领域任工厂经理一职，月薪约706元。学历硕士，年龄28岁，居住地广州。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易49笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2492175026429587,0
353,35,销售,销售代表,高中,广州,19046.17220125995,2,772.9114768069534,31,26131.955720421654,"用户353，35岁，广州市民，学历高中。现任职位：销售代表。工作行业：销售。年收入约19,046元。在广州定居10年。",[交易稀疏] 月均交易31笔，可能存在隐性收入|[低风险] 综合评分0.14，可以正常审批,0.136157761215758,0
355,53,医疗,医生,硕士,武汉,14791.976660236594,20,723.8237940646432,16,29087.936528029983,"申请人基本信息：姓名编号355，出生于1973年，常驻武汉。教育背景：硕士。现职：医生@医疗行业。收入水平：14,792/年。从业20年。",[交易稀疏] 月均交易16笔，可能存在隐性收入|[低风险] 综合评分0.15，可以正常审批,0.1484425952180669,0
363,27,教育,教师,本科,成都,9722.055709473216,7,720.8450508018153,55,33015.79142545535,KYC核查结果：用户363在教育领域任教师一职，月薪约810元。学历本科，年龄27岁，居住地成都。职业发展稳定，行业内资深人士。,[交易活跃] 月均交易55笔，经济活跃度高|[低风险] 综合评分0.15，可以正常审批,0.1519469990566878,0
368,46,教育,校长,中专,广州,11894.582042932325,22,672.7080020450954,36,18481.666869540357,KYC核查结果：用户368在教育领域任校长一职，月薪约991元。学历中专，年龄46岁，居住地广州。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2877209390110753,0
370,40,技术,架构师,本科,武汉,17977.932937058016,8,678.0342811616446,5,22258.352219906967,"申请人基本信息：姓名编号370，出生于1986年，常驻武汉。教育背景：本科。现职：架构师@技术行业。收入水平：17,978/年。从业8年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易5笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.242196979878162,0
